[2025-06-30 10:20:21]  109 root - INFO - Loading and preparing data...
[2025-06-30 10:20:26]  84 root - INFO - Transformed SUZLON.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:26]  84 root - INFO - Transformed TATAMOTORS.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:26]  84 root - INFO - Transformed UTINEXT50.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:26]  84 root - INFO - Transformed VEDL.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:26]  84 root - INFO - Transformed YESBANK.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:26]  84 root - INFO - Transformed ZYDUSLIFE.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:26]  84 root - INFO - Transformed ^NSEI: 1184 sequences, 947 train, 237 test
[2025-06-30 10:20:26]  114 root - INFO - Data prepared for 49 tickers
[2025-06-30 10:20:26]  120 root - INFO - Loading trained LSTM models and global metadata...
[2025-06-30 10:20:27]  33 root - INFO - Data loaded to DataFrame successfully
[2025-06-30 10:20:27]  344 root - INFO - Applying all technical indicators for column: Ticker
[2025-06-30 10:20:27]  32 root - INFO - Calculating SMA for column: Ticker
[2025-06-30 10:20:27]  37 root - INFO - SMA calculation completed successfully
[2025-06-30 10:20:27]  47 root - INFO - Calculating EMA for column: Ticker
[2025-06-30 10:20:27]  51 root - INFO - EMA calculation completed successfully
[2025-06-30 10:20:27]  61 root - INFO - Calculating Bollinger Bands for column: Ticker
[2025-06-30 10:20:27]  65 root - INFO - Bollinger Bands calculation completed successfully
[2025-06-30 10:20:27]  75 root - INFO - Calculating Pivot Points for column: Ticker
[2025-06-30 10:20:27]  89 root - INFO - Pivot Points calculation completed successfully
[2025-06-30 10:20:27]  99 root - INFO - Calculating Ichimoku Cloud for column: Ticker
[2025-06-30 10:20:27]  109 root - INFO - Ichimoku Cloud calculation completed successfully
[2025-06-30 10:20:27]  119 root - INFO - Calculating MACD for column: Ticker
[2025-06-30 10:20:27]  129 root - INFO - MACD calculation completed successfully
[2025-06-30 10:20:27]  139 root - INFO - Calculating RSI for column: Ticker
[2025-06-30 10:20:28]  151 root - INFO - RSI calculation completed successfully
[2025-06-30 10:20:28]  161 root - INFO - Calculating ATR for column: Ticker
[2025-06-30 10:20:28]  171 root - INFO - ATR calculation completed successfully
[2025-06-30 10:20:28]  181 root - INFO - Calculating Stochastic Oscillator for column: Ticker
[2025-06-30 10:20:28]  191 root - INFO - Stochastic Oscillator calculation completed successfully
[2025-06-30 10:20:28]  201 root - INFO - Calculating SAR for column: Ticker
[2025-06-30 10:20:29]  253 root - INFO - SAR calculation completed successfully
[2025-06-30 10:20:29]  287 root - INFO - Calculating Fibonacci Retracement for column: Ticker
[2025-06-30 10:20:29]  298 root - INFO - Fibonacci Retracement calculation completed successfully
[2025-06-30 10:20:29]  263 root - INFO - Calculating OBV for column: Ticker
[2025-06-30 10:20:30]  277 root - INFO - OBV calculation completed successfully
[2025-06-30 10:20:30]  308 root - INFO - Calculating Garman-Klass Volatility for column: Ticker
[2025-06-30 10:20:30]  317 root - INFO - Garman-Klass Volatility calculation completed successfully
[2025-06-30 10:20:30]  327 root - INFO - Calculating Donchian Channel for column: Ticker
[2025-06-30 10:20:31]  334 root - INFO - Donchian Channel calculation completed successfully
[2025-06-30 10:20:31]  364 root - INFO - All technical indicators applied successfully
[2025-06-30 10:20:31]  72 root - INFO - Processed data shape: (55405, 63)
[2025-06-30 10:20:31]  84 root - INFO - Transformed ABB.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed ADANIGREEN.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed ADANIPORTS.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed BANKBEES.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed BEL.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed BHEL.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed CDSL.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed CIPLA.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed CPSEETF.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed DRREDDY.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed EXIDEIND.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed GOLDBEES.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed HAL.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed HDFCSML250.NS: 526 sequences, 420 train, 106 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed HINDZINC.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed IDEA.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed IRFC.NS: 1038 sequences, 830 train, 208 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed ITBEES.NS: 1162 sequences, 929 train, 233 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed JIOFIN.NS: 401 sequences, 320 train, 81 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed JMFINANCIL.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed JUNIORBEES.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed KAYNES.NS: 590 sequences, 472 train, 118 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed KOLTEPATIL.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed KOTAKBANK.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed KPITTECH.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed LAURUSLABS.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed MAHKTECH.NS: 825 sequences, 660 train, 165 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed MASPTOP50.NS: 877 sequences, 701 train, 176 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed MID150BEES.NS: 1164 sequences, 931 train, 233 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed MODEFENCE.NS: 154 sequences, 123 train, 31 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed MON100.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed MOTILALOFS.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed NIFTYBEES.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed NMDC.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed PAYTM.NS: 840 sequences, 672 train, 168 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed PGEL.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed PHARMABEES.NS: 912 sequences, 729 train, 183 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed PRAJIND.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed PSUBNKIETF.NS: 488 sequences, 390 train, 98 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed RELIANCE.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed SAIL.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed SKIPPER.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed SUZLON.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed TATAMOTORS.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed UTINEXT50.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed VEDL.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed YESBANK.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed ZYDUSLIFE.NS: 1186 sequences, 948 train, 238 test
[2025-06-30 10:20:31]  84 root - INFO - Transformed ^NSEI: 1184 sequences, 947 train, 237 test
[2025-06-30 10:20:31]  145 root - INFO - Loaded model for ABB.NS
[2025-06-30 10:20:31]  145 root - INFO - Loaded model for ADANIGREEN.NS
[2025-06-30 10:20:31]  145 root - INFO - Loaded model for ADANIPORTS.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for BANKBEES.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for BEL.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for BHEL.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for CDSL.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for CIPLA.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for CPSEETF.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for DRREDDY.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for EXIDEIND.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for GOLDBEES.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for HAL.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for HDFCSML250.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for HINDZINC.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for IDEA.NS
[2025-06-30 10:20:32]  145 root - INFO - Loaded model for IRFC.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for ITBEES.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for JIOFIN.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for JMFINANCIL.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for JUNIORBEES.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for KAYNES.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for KOLTEPATIL.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for KOTAKBANK.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for KPITTECH.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for LAURUSLABS.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for MAHKTECH.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for MASPTOP50.NS
[2025-06-30 10:20:33]  145 root - INFO - Loaded model for MID150BEES.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for MODEFENCE.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for MON100.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for MOTILALOFS.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for NIFTYBEES.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for NMDC.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for PAYTM.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for PGEL.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for PHARMABEES.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for PRAJIND.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for PSUBNKIETF.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for RELIANCE.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for SAIL.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for SKIPPER.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for SUZLON.NS
[2025-06-30 10:20:34]  145 root - INFO - Loaded model for TATAMOTORS.NS
[2025-06-30 10:20:35]  145 root - INFO - Loaded model for UTINEXT50.NS
[2025-06-30 10:20:35]  145 root - INFO - Loaded model for VEDL.NS
[2025-06-30 10:20:35]  145 root - INFO - Loaded model for YESBANK.NS
[2025-06-30 10:20:35]  145 root - INFO - Loaded model for ZYDUSLIFE.NS
[2025-06-30 10:20:35]  157 tensorflow - WARNING - 5 out of the last 5 calls to <function TensorFlowTrainer.make_predict_function.<locals>.one_step_on_data_distributed at 0x0000016E6B76A3B0> triggered tf.function retracing. Tracing is expensive and the excessive number of tracings could be due to (1) creating @tf.function repeatedly in a loop, (2) passing tensors with different shapes, (3) passing Python objects instead of tensors. For (1), please define your @tf.function outside of the loop. For (2), @tf.function has reduce_retracing=True option that can avoid unnecessary retracing. For (3), please refer to https://www.tensorflow.org/guide/function#controlling_retracing and https://www.tensorflow.org/api_docs/python/tf/function for  more details.
[2025-06-30 10:20:36]  157 tensorflow - WARNING - 6 out of the last 6 calls to <function TensorFlowTrainer.make_predict_function.<locals>.one_step_on_data_distributed at 0x0000016E6B76AB00> triggered tf.function retracing. Tracing is expensive and the excessive number of tracings could be due to (1) creating @tf.function repeatedly in a loop, (2) passing tensors with different shapes, (3) passing Python objects instead of tensors. For (1), please define your @tf.function outside of the loop. For (2), @tf.function has reduce_retracing=True option that can avoid unnecessary retracing. For (3), please refer to https://www.tensorflow.org/guide/function#controlling_retracing and https://www.tensorflow.org/api_docs/python/tf/function for  more details.
